site,country,year,plot,an_yield,an_CP_l,an_NDF_C,an_ADF_C,an_IVTD_C,an_IVCWD_C,an_CP_C,an_NDF_K,an_ADF_K,an_CP_K
33,Sweden_c,2004,30,5.324779488,20.49573549,40.18728592,29.00859452,85.68974295,65.45059178,15.84415401,NA,NA,NA
33,Sweden_c,2005,1,8.629443678,17.13489647,48.47572702,29.18561148,86.5870578,72.79101822,13.80544887,NA,NA,NA
33,Sweden_c,2005,2,9.384505747,15.75455852,50.17324134,30.47223743,86.36304656,72.95097314,12.56523762,NA,NA,NA
33,Sweden_c,2005,3,10.89935632,20.51182771,43.69077028,27.56990783,87.29355155,71.14219151,14.85149772,NA,NA,NA
33,Sweden_c,2005,4,9.964468966,15.74849448,50.2030896,30.22625401,85.95313332,72.32497564,13.16041361,NA,NA,NA
33,Sweden_c,2005,5,10.2136046,18.85203519,46.17111166,28.58419549,86.81856136,71.56539698,14.29522353,NA,NA,NA
33,Sweden_c,2005,6,9.798666667,17.05479346,47.83324212,28.65916719,87.2122052,73.53996979,13.28583394,NA,NA,NA
33,Sweden_c,2005,7,10.42004598,19.55621905,41.92521992,26.35828824,88.19667453,72.02721622,15.50740945,NA,NA,NA
33,Sweden_c,2005,8,9.820731034,18.25187424,45.92285702,27.79364571,87.93557447,73.80130464,14.10093565,NA,NA,NA
33,Sweden_c,2005,9,10.94146667,18.49792444,46.3311928,28.55589438,87.57909139,73.17928079,14.4195185,NA,NA,NA
33,Sweden_c,2005,10,10.00612414,17.09952445,48.36872988,29.55644708,86.44170994,72.02614549,13.16146365,NA,NA,NA
33,Sweden_c,2005,11,11.27682299,19.54839464,43.38694867,26.84405377,88.18859357,72.80233251,14.74426978,NA,NA,NA
33,Sweden_c,2005,12,6.287112644,11.42265986,61.07571946,34.26810092,82.61276146,72.42674652,8.274029088,NA,NA,NA
33,Sweden_c,2005,13,7.475857471,12.26229146,52.15010129,30.10330865,87.15244376,75.41927398,9.302406328,NA,NA,NA
33,Sweden_c,2005,14,9.686827586,21.51579169,34.62498659,23.94963053,89.31861221,69.14305064,16.19284451,NA,NA,NA
33,Sweden_c,2005,15,6.197944827,26.04778664,33.53229103,23.625151,91.29021082,74.10124311,20.11425063,NA,NA,NA
33,Sweden_c,2005,16,9.398344827,17.71909278,52.64249179,30.96186101,85.44279258,72.65616404,12.56232388,NA,NA,NA
33,Sweden_c,2005,17,9.292882758,15.90897261,52.50481834,31.92783939,84.71276206,71.05592369,12.04357122,NA,NA,NA
33,Sweden_c,2005,18,10.22112644,18.3588119,45.00501537,28.20708522,86.97605358,71.08036437,14.23830829,NA,NA,NA
33,Sweden_c,2005,19,9.866505747,16.93882138,50.48439681,30.43669324,86.39566229,73.17251492,13.45624537,NA,NA,NA
33,Sweden_c,2005,20,10.3863908,16.97599708,47.59731351,28.70443017,87.35571048,73.47231488,13.12933042,NA,NA,NA
33,Sweden_c,2005,21,8.467172414,17.35695006,46.25243478,28.27906853,87.61103527,73.21853403,13.88606239,NA,NA,NA
33,Sweden_c,2005,22,9.757862069,18.9009836,46.99434835,28.70523635,86.2534888,70.96669351,13.77934532,NA,NA,NA
33,Sweden_c,2005,23,9.103434483,16.77381313,49.68332279,29.45737594,86.97889428,74.01878332,13.42267686,NA,NA,NA
33,Sweden_c,2005,24,10.40125058,18.37585968,47.0426637,28.87863242,87.53906922,73.57310454,14.01511092,NA,NA,NA
33,Sweden_c,2005,25,9.432243679,17.23300721,50.72183679,30.58929089,85.91784207,72.57330813,12.25987456,NA,NA,NA
33,Sweden_c,2005,26,10.65995402,17.96468811,48.53884555,29.23511426,86.89944861,73.22775491,13.72180086,NA,NA,NA
33,Sweden_c,2005,27,6.788648276,11.18949058,58.90543632,32.73509297,84.45638857,74.49723633,9.012083298,NA,NA,NA
33,Sweden_c,2005,28,6.087255173,11.84834295,53.97407866,31.62377252,85.23392154,72.6941938,9.60173365,NA,NA,NA
33,Sweden_c,2005,29,9.575577012,21.45295966,34.35895828,23.6350233,89.15773838,68.44332704,16.32153505,NA,NA,NA
33,Sweden_c,2005,30,7.26164138,24.5678753,36.91171015,24.37676019,90.75201495,75.04015992,17.89910625,NA,NA,NA
33,Sweden_c,2006,1,4.906767816,NA,42.69389995,25.32932984,87.23916454,69.87355632,13.82885102,NA,NA,NA
33,Sweden_c,2006,2,5.310841379,NA,51.22759049,29.55889985,85.11003959,70.7384249,10.8260011,NA,NA,NA
33,Sweden_c,2006,3,5.558914943,NA,45.2878611,26.8060765,86.02774507,68.96275922,12.87330008,NA,NA,NA
33,Sweden_c,2006,4,5.123972414,NA,50.70136747,30.07707908,84.06817624,68.50533394,10.86869455,NA,NA,NA
33,Sweden_c,2006,5,5.840864368,NA,47.82201688,28.40154333,84.56793972,67.62478692,11.02596498,NA,NA,NA
33,Sweden_c,2006,6,4.717508046,NA,48.84826118,28.44711293,85.34130043,69.68670128,11.22584122,NA,NA,NA
33,Sweden_c,2006,7,5.340275863,NA,42.75349286,26.00722208,86.39136913,68.0494693,12.7298534,NA,NA,NA
33,Sweden_c,2006,8,4.849586207,NA,47.65389588,28.26566851,85.34526153,69.21846958,11.90425528,NA,NA,NA
33,Sweden_c,2006,9,5.512105747,NA,47.10706477,27.69284854,85.40497666,69.00042778,12.33260754,NA,NA,NA
33,Sweden_c,2006,10,5.016993103,NA,50.64892899,29.59177313,84.20868131,68.6608861,11.1402938,NA,NA,NA
33,Sweden_c,2006,11,6.460165517,NA,50.53882941,30.20688662,83.41582265,67.27144575,11.79605836,NA,NA,NA
33,Sweden_c,2006,12,4.440726967,NA,58.68953231,32.0055242,83.65980006,72.11034168,8.788900499,NA,NA,NA
33,Sweden_c,2006,13,3.921793103,NA,48.45276204,27.32618012,86.82028208,72.195843,8.681775213,NA,NA,NA
33,Sweden_c,2006,14,5.719912643,NA,37.58577043,24.68190029,86.59985343,64.35809414,14.86334255,NA,NA,NA
33,Sweden_c,2006,15,3.353324138,NA,32.54441486,21.169885,91.24180297,73.58259278,18.44133646,NA,NA,NA
33,Sweden_c,2006,16,5.289728736,NA,48.88815074,28.16858118,85.89461993,71.02689103,12.49620947,NA,NA,NA
33,Sweden_c,2006,17,4.786354023,NA,49.47740175,28.8482854,85.2641603,69.91637223,11.51438588,NA,NA,NA
33,Sweden_c,2006,18,5.638850575,NA,43.22615002,26.19588368,85.98500748,67.57433447,13.41620942,NA,NA,NA
33,Sweden_c,2006,19,6.082804597,NA,55.95078491,30.77310512,84.10757756,71.22567864,9.0637089,NA,NA,NA
33,Sweden_c,2006,20,5.687678161,NA,47.70919932,28.10222894,85.19484205,68.89320388,10.78356689,NA,NA,NA
33,Sweden_c,2006,21,4.845163219,NA,50.18033922,29.14841419,85.44298829,70.79128472,11.63128606,NA,NA,NA
33,Sweden_c,2006,22,5.58857931,NA,47.52837205,28.62775199,84.3627382,67.02225958,11.64122654,NA,NA,NA
33,Sweden_c,2006,23,4.638409196,NA,50.01335491,29.21031812,84.61280358,69.09850414,11.65646615,NA,NA,NA
33,Sweden_c,2006,24,5.210165517,NA,47.96199471,28.23655907,85.29888527,69.22382438,11.34306056,NA,NA,NA
33,Sweden_c,2006,25,5.07222069,NA,50.52030482,29.32643476,84.92750198,69.95387521,11.40880946,NA,NA,NA
33,Sweden_c,2006,26,5.828367816,NA,53.51853008,30.54525141,84.8629278,71.49695,10.14000231,NA,NA,NA
33,Sweden_c,2006,27,3.346422989,NA,60.47950977,32.54026881,82.13782013,70.48978375,8.604520022,NA,NA,NA
33,Sweden_c,2006,28,3.000537931,NA,50.9507976,29.53492153,84.94999135,70.4870552,10.0330061,NA,NA,NA
33,Sweden_c,2006,29,5.532468965,NA,34.51439096,23.09730671,87.57077666,63.96743102,14.69421676,NA,NA,NA
33,Sweden_c,2006,30,2.942252874,NA,31.17813638,20.99202551,91.31889573,72.63521755,18.97306711,NA,NA,NA
34,Switzerland,2003,1,11.43067032,14.83681536,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,2,10.76549112,16.54576458,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,3,15.8612595,18.95541138,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,4,15.06475878,16.7938152,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,5,11.30452096,17.21803866,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,6,12.26854877,15.4989625,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,7,12.26404393,16.21601506,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,8,11.76802357,16.06366344,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,9,13.79556065,17.6111733,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,10,13.16714323,16.91856717,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,11,13.00959309,17.31335746,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,12,6.943522131,13.20395855,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,13,7.46579808,14.01551986,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,14,11.37359681,21.6247609,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,15,8.491401945,24.17849781,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,16,11.07791533,14.67210303,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,17,11.33734234,16.37471826,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,18,14.79253016,18.11463821,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,19,11.89385605,18.84072253,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,20,12.14283862,16.39063419,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,21,12.08452853,15.55002525,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,22,12.9965692,16.67611695,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,23,12.32204165,16.24030548,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,24,13.78625375,16.99412746,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,25,12.4079718,17.2168773,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,26,12.5010064,17.32070796,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,27,7.209211711,11.41231224,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,28,6.551374331,15.24682858,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,29,9.385567307,20.88288571,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,30,8.226384776,24.06564451,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,31,11.0215158,14.23206165,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,32,10.66115302,16.72441934,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,33,11.77610537,17.97598889,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,34,10.70803048,17.94956401,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,35,11.33659695,15.86379054,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,36,5.64800124,9.558934135,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,37,5.543912326,13.56844636,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,38,10.19471237,19.55298285,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,39,8.097858859,23.6481206,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,40,8.828950711,12.55615667,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,41,6.856283784,14.06657088,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,42,10.6985993,17.42302111,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,43,11.50078026,18.21856207,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,44,12.68405582,15.50693589,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,45,6.356536232,9.174744738,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,46,4.761671171,12.59240256,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,47,9.533506855,17.67452943,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2003,48,8.374657396,23.25933224,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,1,16.28544444,20.41212501,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,2,14.78772222,17.1256112,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,3,17.39588889,19.32487202,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,4,15.49366667,17.70233985,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,5,15.28783333,18.78859959,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,6,16.88033333,18.37941959,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,7,14.84066667,20.66699469,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,8,14.81633333,21.60548231,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,9,17.33988889,20.67806607,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,10,16.35844445,19.23424743,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,11,15.79311111,19.15790728,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,12,6.425888888,13.51772345,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,13,10.53311111,12.33122336,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,14,10.77833333,22.51375831,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,15,8.326777778,30.91830907,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,16,14.46388889,20.48067169,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,17,14.88066667,17.34084774,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,18,14.62855556,17.12387634,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,19,15.66233333,18.92828735,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,20,15.57477778,19.56299805,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,21,16.908,17.72372217,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,22,16.48644445,20.24945578,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,23,15.88222222,20.81695161,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,24,16.72422222,18.01941379,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,25,15.58955556,18.56565694,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,26,16.81722222,18.7952343,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,27,7.400222223,13.98517499,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,28,10.61644445,14.17269985,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,29,11.35266667,22.80014485,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,30,9.794444445,31.04204552,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,31,14.50411111,22.71796023,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,32,15.07588889,21.5025367,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,33,12.43955556,19.48200912,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,34,13.95783333,22.13764896,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,35,14.55033333,20.1865321,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,36,3.945555556,11.7100007,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,37,5.769277777,11.80285661,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,38,10.17622222,24.17370422,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,39,10.04388889,30.97785483,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,40,13.27822222,23.48909869,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,41,13.174,20.99122113,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,42,14.55877778,20.03720121,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,43,14.45005556,22.23974701,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,44,16.12933333,19.37085081,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,45,3.685277777,12.97085249,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,46,6.432055555,11.90761118,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,47,6.491611111,16.91047206,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2004,48,9.694333333,28.94230951,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,1,14.46527778,15.51740494,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,2,11.96811111,14.77659788,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,3,15.45644444,15.27012308,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,4,14.78516667,15.45544967,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,5,12.08805556,16.25918147,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,6,14.98072222,15.40339042,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,7,12.71866667,15.59408852,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,8,11.62394444,16.02040209,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,9,14.04861111,14.91354078,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,10,14.44733333,15.71299057,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,11,13.45433333,15.2524228,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,12,6.910888889,13.27480988,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,13,10.45566667,13.62783738,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,14,9.614777778,18.85187226,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,15,7.267888889,27.71253497,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,16,13.77488889,15.56153659,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,17,13.41794445,14.06918311,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,18,13.71905556,16.23557663,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,19,13.54244444,14.82978952,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,20,13.47722222,15.06573359,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,21,15.43905556,15.55204244,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,22,14.46961111,15.78937059,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,23,13.36088889,15.53301666,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,24,14.48088889,14.72185443,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,25,13.22255556,14.06133091,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,26,15.33755556,16.20082876,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,27,9.027777777,14.18114308,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,28,10.04994444,13.35139325,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,29,10.64705556,20.94055347,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,30,7.840222222,22.55653804,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,31,13.95883333,15.99620934,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,32,12.87505556,14.8320072,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,33,12.641,15.58906864,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,34,11.19844445,14.03874174,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,35,13.02294444,14.89006742,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,36,5.608666666,14.1587028,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,37,6.345055555,12.35045771,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,38,8.842111111,19.53546397,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,39,8.036222223,27.90096145,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,40,11.41094444,16.3477622,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,41,10.36488889,17.40535153,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,42,11.37577778,16.44686566,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,43,12.19577778,14.54091836,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,44,14.871,15.45377562,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,45,4.508666667,12.80500903,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,46,6.895277778,11.72157576,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,47,5.913388889,17.14984651,NA,NA,NA,NA,NA,NA,NA,NA
34,Switzerland,2005,48,7.721111112,22.35918388,NA,NA,NA,NA,NA,NA,NA,NA
35,Wales_a,2004,1,13.16090591,18.36097623,NA,NA,NA,NA,NA,51.43128919,27.39030076,18.29619792
35,Wales_a,2004,2,10.81628725,16.85492299,NA,NA,NA,NA,NA,51.57552194,29.03862115,16.69806872
35,Wales_a,2004,3,11.0984135,21.24458634,NA,NA,NA,NA,NA,45.55694594,25.03676631,20.99864339
35,Wales_a,2004,4,13.47740671,16.94071274,NA,NA,NA,NA,NA,52.85781968,27.67182465,17.15712037
35,Wales_a,2004,5,12.55713526,19.7321138,NA,NA,NA,NA,NA,48.31660079,28.33232832,19.00397144
35,Wales_a,2004,12,9.04557257,11.50582701,NA,NA,NA,NA,NA,54.95763351,27.53017887,11.3072951
35,Wales_a,2004,13,10.51636391,12.86247833,NA,NA,NA,NA,NA,60.59051127,32.57761692,12.62587002
35,Wales_a,2004,14,11.3572827,19.53215495,NA,NA,NA,NA,NA,42.45042761,24.43269142,19.24006359
35,Wales_a,2004,15,7.80511835,22.80561793,NA,NA,NA,NA,NA,43.87848906,23.54807694,23.21993239
35,Wales_a,2004,16,10.00864118,20.33807364,NA,NA,NA,NA,NA,47.21292441,25.63203604,20.43762488
35,Wales_a,2004,17,11.26419565,15.31195761,NA,NA,NA,NA,NA,57.51901865,30.76388914,15.20306157
35,Wales_a,2004,18,12.4999473,20.41027449,NA,NA,NA,NA,NA,46.62928725,25.65794676,20.11541359
35,Wales_a,2004,19,11.27348037,20.72326831,NA,NA,NA,NA,NA,46.56704587,25.78489678,20.68303609
35,Wales_a,2004,20,12.13121902,18.65782905,NA,NA,NA,NA,NA,53.08269972,27.87827604,18.45060173
35,Wales_a,2004,27,11.23935864,17.08623494,NA,NA,NA,NA,NA,47.22035556,24.9227384,17.2653346
35,Wales_a,2004,28,11.47171812,11.84503258,NA,NA,NA,NA,NA,61.73256102,33.22562635,11.70950875
35,Wales_a,2004,29,10.67846775,22.22496919,NA,NA,NA,NA,NA,40.95342456,22.7141888,21.64228097
35,Wales_a,2004,30,7.131024814,22.53930697,NA,NA,NA,NA,NA,45.41330092,23.17258954,22.97682928
35,Wales_a,2005,1,8.025647236,NA,NA,NA,NA,NA,NA,53.8316743,27.79090273,15.96716585
35,Wales_a,2005,2,6.280508752,NA,NA,NA,NA,NA,NA,55.06587777,28.12116487,14.63465453
35,Wales_a,2005,3,6.836914689,NA,NA,NA,NA,NA,NA,51.01735249,26.07606475,17.81070484
35,Wales_a,2005,4,7.916979413,NA,NA,NA,NA,NA,NA,55.61386673,28.46424131,15.01033257
35,Wales_a,2005,5,6.767930186,NA,NA,NA,NA,NA,NA,53.87861644,28.0151723,15.3141776
35,Wales_a,2005,12,6.293498032,NA,NA,NA,NA,NA,NA,48.23922471,24.82687739,15.52082297
35,Wales_a,2005,13,6.833431769,NA,NA,NA,NA,NA,NA,57.03135446,29.82684885,13.40470715
35,Wales_a,2005,14,9.17229352,NA,NA,NA,NA,NA,NA,44.10246079,24.85018212,17.95552712
35,Wales_a,2005,15,6.093084502,NA,NA,NA,NA,NA,NA,49.28809738,23.78719946,17.85277896
35,Wales_a,2005,16,7.098682493,NA,NA,NA,NA,NA,NA,53.00333702,27.53045672,17.35804275
35,Wales_a,2005,17,6.85208451,NA,NA,NA,NA,NA,NA,55.82347396,28.59494098,15.02834351
35,Wales_a,2005,18,6.86755536,NA,NA,NA,NA,NA,NA,54.29421011,28.41123765,14.58182291
35,Wales_a,2005,19,7.35910212,NA,NA,NA,NA,NA,NA,53.88363674,28.07747069,16.15414267
35,Wales_a,2005,20,7.107602215,NA,NA,NA,NA,NA,NA,55.76661678,28.74337166,13.91121152
35,Wales_a,2005,27,7.487063596,NA,NA,NA,NA,NA,NA,46.95447509,24.05530188,18.09327027
35,Wales_a,2005,28,6.496996054,NA,NA,NA,NA,NA,NA,57.78489777,29.98869103,13.49695198
35,Wales_a,2005,29,8.196061974,NA,NA,NA,NA,NA,NA,43.37283508,23.49355369,21.34244632
35,Wales_a,2005,30,6.547077383,NA,NA,NA,NA,NA,NA,48.08251116,23.52007432,16.77179277
36,Wales_b,2004,1,10.03606859,NA,NA,NA,NA,NA,NA,49.14610879,23.56974509,13.59304761
36,Wales_b,2004,2,8.507689041,NA,NA,NA,NA,NA,NA,54.56207315,26.85567024,11.75861058
36,Wales_b,2004,3,10.61543288,NA,NA,NA,NA,NA,NA,51.94408191,25.71930346,13.92381158
36,Wales_b,2004,4,10.51360891,NA,NA,NA,NA,NA,NA,49.74136426,24.71671764,15.92185828
36,Wales_b,2004,5,10.04276241,NA,NA,NA,NA,NA,NA,50.32399814,24.69543557,14.84856776
36,Wales_b,2004,12,6.620497099,NA,NA,NA,NA,NA,NA,47.45137444,22.64438553,9.352379016
36,Wales_b,2004,13,7.649230547,NA,NA,NA,NA,NA,NA,56.92336717,28.48833679,10.59360783
36,Wales_b,2004,14,4.096846496,NA,NA,NA,NA,NA,NA,50.45164489,24.9310567,16.81467905
36,Wales_b,2004,15,6.838476936,NA,NA,NA,NA,NA,NA,47.95541823,23.31904078,19.18772959
36,Wales_b,2004,16,9.763433441,NA,NA,NA,NA,NA,NA,49.09842783,23.78200417,13.38869414
36,Wales_b,2004,17,11.01119932,NA,NA,NA,NA,NA,NA,52.14902058,25.88874102,12.26572812
36,Wales_b,2004,18,8.307278791,NA,NA,NA,NA,NA,NA,49.97221505,23.79402728,15.75901573
36,Wales_b,2004,19,8.41145995,NA,NA,NA,NA,NA,NA,50.7811493,24.93412827,16.12063129
36,Wales_b,2004,20,10.28765422,NA,NA,NA,NA,NA,NA,51.48103034,25.28379888,15.33907357
36,Wales_b,2004,27,6.947083249,NA,NA,NA,NA,NA,NA,47.94132949,23.38465855,8.258201927
36,Wales_b,2004,28,6.369485089,NA,NA,NA,NA,NA,NA,55.12266598,26.60133215,9.935539005
36,Wales_b,2004,29,8.095833927,NA,NA,NA,NA,NA,NA,49.68753338,25.44607201,16.76288235
