"","SITE","Country","Location","Lat_deg","Lat_min","Lat_ns","Long_deg","Long_min","Long_ew","Year","Yearn","Nh","Plot","G1","G2","L1","L2","E","Dens","G1_yn","G2_yn","L1_yn","L2_yn","Weed_yn","Annual_yield","Mixture_type","Sowing_method","Sep_method","Carbonates","Ec","Silt","Silt_fine","Clay","Sand","Om","Soil_type","Humidity","CA","K","N-NO3","Mg","Na","P","PH","Precip_s","Air_mean_a","Air_min_a","Air_max_a","Cp_la","Ndf_ca","Adf_ca","Ivtd_ca","Ivcwd_ca","Cp_ca","Ndf_ka","Adf_ka","Cp_ka"
"3627",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2008,2,2,61,0.88,0.04,0.04,0.04,0.2944,"High",11.17157,30.503,2.564582,0.6383233,0.2045286,45.082,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5,10.0674,-1.1,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3628",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2008,2,2,62,0.04,0.88,0.04,0.04,0.2944,"High",2.681067,49.57011,0.4628227,0,0,52.714,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5,10.0674,-1.1,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3629",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2008,2,2,63,0.04,0.04,0.88,0.04,0.2944,"High",0.5145563,31.28262,4.571481,0.03039967,2.112947,38.512,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5,10.0674,-1.1,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3630",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2008,2,2,64,0.04,0.04,0.04,0.88,0.2944,"High",6.738371,29.52192,0.7697679,1.069938,0,38.1,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5,10.0674,-1.1,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3631",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2008,2,2,65,0.88,0.04,0.04,0.04,0.2944,"Low",10.149,34.40077,4.308648,1.438196,0.5092971,50.672,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5,10.0674,-1.1,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3632",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2008,2,2,66,0.04,0.88,0.04,0.04,0.2944,"Low",0.7406196,43.13476,0.6756181,0,0,44.551,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5,10.0674,-1.1,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3633",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2008,2,2,67,0.04,0.04,0.88,0.04,0.2944,"Low",1.276818,29.26765,6.694734,0.7017914,0.5910081,38.532,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5,10.0674,-1.1,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3634",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2008,2,2,68,0.04,0.04,0.04,0.88,0.2944,"Low",2.846212,31.78061,1.733175,0.273619,0.04638472,36.68,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.5,10.0674,-1.1,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3635",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,1,0.7,0.1,0.1,0.1,0.64,"High",7.121289,32.41673,0,0.2441302,2.805852,42.588,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3636",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,2,0.1,0.7,0.1,0.1,0.64,"High",8.251435,31.88373,0,0.3352787,0.2145604,40.685,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3637",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,3,0.1,0.1,0.7,0.1,0.64,"High",6.8292,38.38336,0.2010626,0.5532333,0.961142,46.928,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3638",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,4,0.1,0.1,0.1,0.7,0.64,"High",9.955131,36.92733,0.08253291,0.4235412,1.39846,48.787,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3639",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,5,0.25,0.25,0.25,0.25,1,"High",35.82449,134.771,0.3706358,0.6268022,3.01808,174.611,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3640",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,6,0.4,0.4,0.1,0.1,0.88,"High",3.235158,36.46277,0.2506733,0.01981144,0.2195844,40.188,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3641",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,7,0.4,0.1,0.4,0.1,0.88,"High",12.95136,27.28924,0.1649782,0.6440547,2.534367,43.584,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3642",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,8,0.4,0.1,0.1,0.4,0.88,"High",7.637889,36.50498,0,0.2230126,1.519115,45.885,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3643",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,9,0.1,0.4,0.4,0.1,0.88,"High",8.304741,30.50389,0.2676702,0.2266619,0.478034,39.781,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3644",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,10,0.1,0.4,0.1,0.4,0.88,"High",7.658833,32.93303,0,0.0995236,1.906616,42.598,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3645",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,11,0.1,0.1,0.4,0.4,0.88,"High",10.37085,38.11483,0.1076202,0.2826807,2.619016,51.495,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3646",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,12,1,0,0,0,0,"High",14.49754,0,0,0,10.57246,25.07,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3647",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,13,0,1,0,0,0,"High",0,44.72812,0,0,0.8868783,45.615,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3648",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,14,0,0,1,0,0,"High",0,0,0.05041608,0,39.80458,39.855,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3649",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,15,0,0,0,1,0,"High",0,0,0,7.277075,29.24793,36.525,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3650",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,16,0.7,0.1,0.1,0.1,0.64,"Low",10.17957,26.49405,0.008737598,0.04367172,1.600976,38.327,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3651",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,17,0.1,0.7,0.1,0.1,0.64,"Low",12.22325,40.51264,0,0.1715996,0.2555078,53.163,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3652",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,18,0.1,0.1,0.7,0.1,0.64,"Low",8.479664,31.79848,0.1794971,0.08383108,0.3115284,40.853,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3653",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,19,0.1,0.1,0.1,0.7,0.64,"Low",15.96034,35.24315,0,0.1514009,1.271101,52.626,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3654",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,20,0.25,0.25,0.25,0.25,1,"Low",71.51722,112.9284,0.1029832,1.024942,4.256416,189.83,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3655",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,21,0.4,0.4,0.1,0.1,0.88,"Low",8.849071,38.11395,0.1248266,0.2761889,0.3399593,47.704,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3656",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,22,0.4,0.1,0.4,0.1,0.88,"Low",6.333523,27.91922,0.006674096,0.2139647,0.5836212,35.057,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3657",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,23,0.4,0.1,0.1,0.4,0.88,"Low",10.81544,28.69556,0.07486148,0.0320835,2.094053,41.712,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3658",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,24,0.1,0.4,0.4,0.1,0.88,"Low",8.899475,36.24858,0,0.2233033,0.9536372,46.325,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3659",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,25,0.1,0.4,0.1,0.4,0.88,"Low",7.277631,34.44439,0.2212724,0.1912885,0.08241761,42.217,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3660",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,26,0.1,0.1,0.4,0.4,0.88,"Low",8.56684,38.18666,0.1722567,0.1992932,1.137949,48.263,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3661",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,27,1,0,0,0,0,"Low",34.18612,0,0,0,11.73488,45.921,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3662",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,28,0,1,0,0,0,"Low",0,44.88135,0,0,1.783649,46.665,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3663",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,29,0,0,1,0,0,"Low",0,0,0,0,41.759,41.759,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3664",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,30,0,0,0,1,0,"Low",0,0,0,0.6644594,43.52654,44.191,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3665",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,49,0,0.5,0,0.5,0.6666667,"High",0,38.06961,0,0.03979212,4.0556,42.165,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3666",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,50,0,0,0.5,0.5,0.6666667,"High",0,0,5.445443,3.714786,34.44377,43.604,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3667",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,51,0.5,0.5,0,0,0.6666667,"High",11.68927,34.17304,0,0,0.980685,46.843,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3668",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,52,0.5,0,0.5,0,0.6666667,"High",13.57208,0,0.2707605,0,15.10009,35.346,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3669",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,53,0.5,0,0,0.5,0.6666667,"High",21.30834,0,0,0.4195949,29.45907,51.187,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3670",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,54,0,0.5,0.5,0,0.6666667,"High",0,37.18451,0.2012475,0,0.6882419,38.074,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3671",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,55,0,0.5,0,0.5,0.6666667,"Low",0,23.15283,0,2.417512,8.087662,33.658,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3672",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,56,0,0,0.5,0.5,0.6666667,"Low",0,0,0,0.4462084,43.25779,43.704,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3673",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,57,0.5,0.5,0,0,0.6666667,"Low",14.65989,30.95952,0,0,2.136588,47.756,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3674",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,58,0.5,0,0.5,0,0.6666667,"Low",27.16103,0,0,0,13.94597,41.107,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3675",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,59,0.5,0,0,0.5,0.6666667,"Low",21.22893,0,0,0.7634975,19.43857,41.431,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,60,0,0.5,0.5,0,0.6666667,"Low",0,37.76217,0,0,6.454828,44.217,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3677",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,61,0.88,0.04,0.04,0.04,0.2944,"High",13.76394,25.61357,0.1937379,0.7130605,0.1746881,40.459,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3678",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,62,0.04,0.88,0.04,0.04,0.2944,"High",4.3489,46.05313,0,0.1331899,0.3497824,50.885,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3679",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,63,0.04,0.04,0.88,0.04,0.2944,"High",1.971146,28.81882,0.2931407,0.1663158,2.249577,33.499,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3680",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,64,0.04,0.04,0.04,0.88,0.2944,"High",5.633557,41.75087,0,0.06376038,1.632812,49.081,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3681",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,65,0.88,0.04,0.04,0.04,0.2944,"Low",15.56392,30.53513,0,0.08752836,1.074423,47.261,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3682",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,66,0.04,0.88,0.04,0.04,0.2944,"Low",5.192386,33.38472,0.1405006,0.1109807,0.2434113,39.072,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3683",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,67,0.04,0.04,0.88,0.04,0.2944,"Low",9.709621,31.79777,0.03656728,0.2655529,0.8894908,42.699,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3684",46,"Ireland_e","Johnstown Castle",52,16,"N",6,30,"W",2009,3,3,68,0.04,0.04,0.04,0.88,0.2944,"Low",15.67751,26.7052,0,1.24831,7.014974,50.646,"Other","Hand Sown","Grabbed Sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.4,10.06044,-2.61,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3685",52,"Canada","Levis",46,46,"N",71,12,"W",2005,1,2,1,0.7,0.1,0.1,0.1,0.64,"High",6.874558,0.2022697,0.6011291,0.05361252,2.618726,10.3503,"NE","Hand Sown","Fixed Quadrat A",1,0.1,9.9,13.8,14.3,62,4.13,"Sandy loam",1.5,1296,72,4,76,39,24,6.2,1166.6,5.095342,-26.88,30.87,14.11209,56.30744,34.45403,81.34936,66.86534,13.33585,NA,NA,NA
"3686",52,"Canada","Levis",46,46,"N",71,12,"W",2005,1,2,2,0.1,0.7,0.1,0.1,0.64,"High",2.706083,1.739318,2.015766,0.06487622,1.080651,7.606695,"NE","Hand Sown","Fixed Quadrat A",1,0.1,9.9,13.8,14.3,62,4.13,"Sandy loam",1.5,1296,72,4,76,39,24,6.2,1166.6,5.095342,-26.88,30.87,21.93005,57.11782,34.40691,79.88433,64.93437,12.47858,NA,NA,NA
"3687",52,"Canada","Levis",46,46,"N",71,12,"W",2005,1,2,3,0.1,0.1,0.7,0.1,0.64,"High",4.401752,0.5275246,2.322517,0.07580002,0.2204912,7.548084,"NE","Hand Sown","Fixed Quadrat A",1,0.1,9.9,13.8,14.3,62,4.13,"Sandy loam",1.5,1296,72,4,76,39,24,6.2,1166.6,5.095342,-26.88,30.87,19.32627,52.35231,32.74233,82.06363,65.92,13.96144,NA,NA,NA
"3688",52,"Canada","Levis",46,46,"N",71,12,"W",2005,1,2,4,0.1,0.1,0.1,0.7,0.64,"High",4.525034,0.2904714,2.660437,0.2131824,1.03917,8.728295,"NE","Hand Sown","Fixed Quadrat A",1,0.1,9.9,13.8,14.3,62,4.13,"Sandy loam",1.5,1296,72,4,76,39,24,6.2,1166.6,5.095342,-26.88,30.87,13.79841,54.61602,33.34539,81.71547,66.44686,12.87421,NA,NA,NA
"3689",52,"Canada","Levis",46,46,"N",71,12,"W",2005,1,2,5,0.25,0.25,0.25,0.25,1,"High",6.157322,1.237979,1.777394,0.1087546,0.7860164,10.06747,"NE","Hand Sown","Fixed Quadrat A",1,0.1,9.9,13.8,14.3,62,4.13,"Sandy loam",1.5,1296,72,4,76,39,24,6.2,1166.6,5.095342,-26.88,30.87,14.63077,52.12425,33.02764,81.92513,65.326,14.12704,NA,NA,NA
"3690",52,"Canada","Levis",46,46,"N",71,12,"W",2005,1,2,6,0.4,0.4,0.1,0.1,0.88,"High",5.350584,0.4297268,1.730838,0.7161339,0.4019711,8.629254,"NE","Hand Sown","Fixed Quadrat A",1,0.1,9.9,13.8,14.3,62,4.13,"Sandy loam",1.5,1296,72,4,76,39,24,6.2,1166.6,5.095342,-26.88,30.87,20.05147,60.19912,34.7889,79.48188,66.17418,11.33906,NA,NA,NA
"3691",52,"Canada","Levis",46,46,"N",71,12,"W",2005,1,2,7,0.4,0.1,0.4,0.1,0.88,"High",1.503664,0.02103546,5.012849,0.06033211,2.358536,8.956417,"NE","Hand Sown","Fixed Quadrat A",1,0.1,9.9,13.8,14.3,62,4.13,"Sandy loam",1.5,1296,72,4,76,39,24,6.2,1166.6,5.095342,-26.88,30.87,14.99157,55.8618,35.20473,79.97843,64.12885,13.60113,NA,NA,NA
